PGM_CODE,PGM_VERSION_NUMBER,AREA_CODE,year,month,day,NAME,latitude_s,latitude_h,longitude_s,longitude_h,sample,DURATION,BOTTOM_TRACK,TOR_CODE,MESH_SIZE,water_depth,PMR_area_code,alkarea,DUTCH_NAME,snumtot,age0,age1,age2,age3,age4,age5,age6,age7,age8,age9,age10,agetot
DFS,1.0,616,2011,9,8,Stern,53.17852,53.16927,5.16833,5.18383,2200044,15.0,1453,Boomkor03k,0.020000,7,WaddenzeeWest,11,Schol,1,1,0,0,0,0,0,0,0,0,0,0,1
DFS,1.0,616,2011,9,8,Stern,53.16357,53.16262,5.31012,5.33013,2200045,15.0,1368,Boomkor03k,0.020000,4,WaddenzeeWest,11,Schol,1,1,0,0,0,0,0,0,0,0,0,0,1
DFS,1.0,616,2011,9,9,Stern,53.23738,53.22823,5.46112,5.44747,2200046,15.0,1362,Boomkor03k,0.020000,4,WaddenzeeWest,11,Schol,6,6,0,0,0,0,0,0,0,0,0,0,6
DFS,1.0,616,2011,9,9,Stern,53.21155,53.2005,5.4244,5.41352,2200047,15.0,1455,Boomkor03k,0.020000,5,WaddenzeeWest,11,Schol,8,8,0,0,0,0,0,0,0,0,0,0,8
DFS,1.0,616,2011,9,13,Stern,53.28557,53.29495,5.0607,5.0757,2200048,15.0,1541,Boomkor03k,0.020000,4,WaddenzeeWest,11,,,,,,,,,,,,,,
DFS,1.0,616,2011,9,13,Stern,53.27628,53.28973,5.0905,5.08985,2200049,15.0,1541,Boomkor03k,0.020000,4,WaddenzeeWest,11,Schol,7,6.8181818182,0.1818181818,0,0,0,0,0,0,0,0,0,7
DFS,1.0,616,2011,9,13,Stern,53.2821,53.2986,5.16222,5.16537,2200050,15.0,1857,Boomkor03k,0.020000,15,WaddenzeeWest,11,Schol,5,4.4181818182,0.5818181818,0,0,0,0,0,0,0,0,0,5
DFS,1.0,616,2011,9,13,Stern,53.30637,53.3169,5.18773,5.17698,2200051,15.0,1426,Boomkor03k,0.020000,16,WaddenzeeWest,11,Schol,6,6,0,0,0,0,0,0,0,0,0,0,6
DFS,1.0,616,2011,9,13,Stern,53.29265,53.29147,5.21522,5.23413,2200052,15.0,1310,Boomkor03k,0.020000,9,WaddenzeeWest,11,Schol,27,27,0,0,0,0,0,0,0,0,0,0,27
DFS,1.0,616,2011,9,13,Stern,53.3047,53.31213,5.27522,5.29458,2200053,15.0,1521,Boomkor03k,0.020000,13,WaddenzeeWest,11,Schol,7,7,0,0,0,0,0,0,0,0,0,0,7
DFS,1.0,616,2011,9,13,Stern,53.31915,53.33037,5.26362,5.28368,2200054,15.0,1818,Boomkor03k,0.020000,14,WaddenzeeWest,11,Schol,3,3,0,0,0,0,0,0,0,0,0,0,3
DFS,1.0,616,2011,9,13,Stern,53.32767,53.3205,5.23177,5.25395,2200055,16.0,1848,Boomkor03k,0.020000,6,WaddenzeeWest,11,Schol,3,3,0,0,0,0,0,0,0,0,0,0,3
DFS,1.0,616,2011,9,14,Stern,53.34675,53.3543,5.2039,5.2325,2200056,14.0,2078,Boomkor03k,0.020000,11,WaddenzeeWest,11,Schol,14,14,0,0,0,0,0,0,0,0,0,0,14
DFS,1.0,616,2011,9,14,Stern,53.35232,53.34642,5.25022,5.26438,2200057,5.0,700,Boomkor03k,0.020000,10,WaddenzeeWest,11,Schol,8,7.2,0.8,0,0,0,0,0,0,0,0,0,8
DFS,1.0,616,2011,9,14,Stern,53.35783,53.3586,5.33513,5.36097,2200058,15.0,1790,Boomkor03k,0.020000,5,WaddenzeeWest,11,Schol,2,2,0,0,0,0,0,0,0,0,0,0,2
DFS,1.0,616,2011,9,14,Stern,53.33755,53.33282,5.31242,5.33247,2200059,15.0,1453,Boomkor03k,0.020000,21,WaddenzeeWest,11,Schol,37,37,0,0,0,0,0,0,0,0,0,0,37
DFS,1.0,616,2011,9,14,Stern,53.31182,53.30468,5.4095,5.42487,2200060,15.0,1289,Boomkor03k,0.020000,10,WaddenzeeWest,11,,,,,,,,,,,,,,
DFS,1.0,617,2011,9,14,Stern,53.39215,53.40475,5.6327,5.64292,2200061,15.0,1573,Boomkor03k,0.020000,4,WaddenzeeOost,11,Schol,11,10.818181818,0.1818181818,0,0,0,0,0,0,0,0,0,11
DFS,1.0,617,2011,9,14,Stern,53.3972,53.40852,5.66893,5.65893,2200062,15.0,1431,Boomkor03k,0.020000,15,WaddenzeeOost,11,Schol,2,1.8181818182,0.1818181818,0,0,0,0,0,0,0,0,0,2
DFS,1.0,617,2011,9,14,Stern,53.41967,53.42973,5.63067,5.6165,2200063,15.0,1471,Boomkor03k,0.020000,9,WaddenzeeOost,11,,,,,,,,,,,,,,
DFS,1.0,617,2011,9,14,Stern,53.36655,53.37525,5.69085,5.69795,2200064,15.0,1486,Boomkor03k,0.020000,9,WaddenzeeOost,11,Schol,5,4.8181818182,0.1818181818,0,0,0,0,0,0,0,0,0,5
DFS,1.0,617,2011,9,14,Stern,53.38113,53.3934,5.7709,5.76508,2200065,15.0,1490,Boomkor03k,0.020000,5,WaddenzeeOost,11,Schol,3,3,0,0,0,0,0,0,0,0,0,0,3
DFS,1.0,617,2011,9,14,Stern,53.39868,53.39537,5.73685,5.71892,2200066,15.0,1281,Boomkor03k,0.020000,5,WaddenzeeOost,11,Schol,14,14,0,0,0,0,0,0,0,0,0,0,14
DFS,1.0,617,2011,9,14,Stern,53.40817,53.41307,5.74775,5.76215,2200067,14.0,1108,Boomkor03k,0.020000,8,WaddenzeeOost,11,Schol,28,28,0,0,0,0,0,0,0,0,0,0,28
DFS,1.0,617,2011,9,14,Stern,53.41737,53.41008,5.79193,5.8009,2200068,15.0,1044,Boomkor03k,0.020000,3,WaddenzeeOost,11,Schol,8,8,0,0,0,0,0,0,0,0,0,0,8
DFS,1.0,617,2011,9,14,Stern,53.4054,53.397,5.84303,5.84442,2200069,13.0,967,Boomkor03k,0.020000,3,WaddenzeeOost,11,,,,,,,,,,,,,,
DFS,1.0,617,2011,9,15,Stern,53.41405,53.42642,5.71298,5.73007,2200070,15.0,1798,Boomkor03k,0.020000,9,WaddenzeeOost,11,Schol,14,14,0,0,0,0,0,0,0,0,0,0,14
DFS,1.0,617,2011,9,15,Stern,53.4147,53.42675,5.74405,5.75208,2200071,15.0,1427,Boomkor03k,0.020000,5,WaddenzeeOost,11,Schol,17,17,0,0,0,0,0,0,0,0,0,0,17
DFS,1.0,617,2011,9,15,Stern,53.42233,53.41483,5.81633,5.839,2200072,15.0,1773,Boomkor03k,0.020000,6,WaddenzeeOost,11,Schol,9,9,0,0,0,0,0,0,0,0,0,0,9
DFS,1.0,617,2011,9,15,Stern,53.41485,53.42047,5.88578,5.90195,2200073,15.0,1289,Boomkor03k,0.020000,3,WaddenzeeOost,11,Schol,7,7,0,0,0,0,0,0,0,0,0,0,7
DFS,1.0,617,2011,9,15,Stern,53.44548,53.4413,5.98273,5.96342,2200074,15.0,1401,Boomkor03k,0.020000,3,WaddenzeeOost,11,Schol,4,3.8181818182,0.1818181818,0,0,0,0,0,0,0,0,0,4
DFS,1.0,618,2011,9,15,Stern,53.4471,53.44668,6.19027,6.16883,2200075,15.0,1431,Boomkor03k,0.020000,4,WaddenzeeOost,11,Schol,61,61,0,0,0,0,0,0,0,0,0,0,61
DFS,1.0,618,2011,9,15,Stern,53.44745,53.44427,6.15927,6.13627,2200076,15.0,1557,Boomkor03k,0.020000,10,WaddenzeeOost,11,Schol,17,17,0,0,0,0,0,0,0,0,0,0,17
DFS,1.0,618,2011,9,15,Stern,53.42473,53.4307,6.16322,6.14243,2200077,15.0,1552,Boomkor03k,0.020000,5,WaddenzeeOost,11,Schol,3,3,0,0,0,0,0,0,0,0,0,0,3
DFS,1.0,618,2011,9,15,Stern,53.43175,53.43532,6.13023,6.10792,2200078,15.0,1524,Boomkor03k,0.020000,9,WaddenzeeOost,11,,,,,,,,,,,,,,
DFS,1.0,618,2011,9,15,Stern,53.43648,53.44257,6.0893,6.07433,2200079,14.0,1227,Boomkor03k,0.020000,12,WaddenzeeOost,11,Schol,8,8,0,0,0,0,0,0,0,0,0,0,8
DFS,1.0,618,2011,9,15,Stern,53.4596,53.47213,6.07307,6.07983,2200080,15.0,1478,Boomkor03k,0.020000,5,WaddenzeeOost,11,Schol,31,30.418181818,0.5818181818,0,0,0,0,0,0,0,0,0,31
DFS,1.0,618,2011,9,15,Stern,53.48127,53.48995,6.08832,6.1012,2200081,15.0,1316,Boomkor03k,0.020000,5,WaddenzeeOost,11,Schol,7,6.8181818182,0.1818181818,0,0,0,0,0,0,0,0,0,7
DFS,1.0,618,2011,9,19,Stern,53.41648,53.4222,6.21258,6.23433,2200082,15.0,1578,Boomkor03k,0.020000,4,WaddenzeeOost,11,Schol,17,17,0,0,0,0,0,0,0,0,0,0,17
DFS,1.0,618,2011,9,19,Stern,53.42475,53.4255,6.25257,6.27655,2200083,15.0,1619,Boomkor03k,0.020000,5,WaddenzeeOost,11,Schol,34,34,0,0,0,0,0,0,0,0,0,0,34
DFS,1.0,619,2011,9,20,Stern,53.49698,53.50997,6.46355,6.46718,2200090,15.0,1476,Boomkor03k,0.020000,8,WaddenzeeOost,11,Schol,7,7,0,0,0,0,0,0,0,0,0,0,7
DFS,1.0,619,2011,9,20,Stern,53.52737,53.53448,6.46202,6.4523,2200091,15.0,1350,Boomkor03k,0.020000,15,WaddenzeeOost,11,Schol,1,1,0,0,0,0,0,0,0,0,0,0,1
DFS,1.0,619,2011,9,20,Stern,53.54263,53.54555,6.40085,6.38448,2200092,15.0,1161,Boomkor03k,0.020000,8,WaddenzeeOost,11,Schol,19,18.454545455,0.5454545455,0,0,0,0,0,0,0,0,0,19
DFS,1.0,619,2011,9,20,Stern,53.50932,53.4971,6.42665,6.42162,2200093,15.0,1401,Boomkor03k,0.020000,9,WaddenzeeOost,11,,,,,,,,,,,,,,
DFS,1.0,619,2011,9,20,Stern,53.4959,53.48493,6.44833,6.44125,2200100,15.0,1335,Boomkor03k,0.020000,4,WaddenzeeOost,11,Schol,12,12,0,0,0,0,0,0,0,0,0,0,12
DFS,1.0,619,2011,9,20,Stern,53.4533,53.44967,6.4932,6.51097,2200101,15.0,1343,Boomkor03k,0.020000,9,WaddenzeeOost,11,Schol,4,4,0,0,0,0,0,0,0,0,0,0,4
DFS,1.0,619,2011,9,20,Stern,53.47512,53.47688,6.5889,6.6056,2200102,15.0,1302,Boomkor03k,0.020000,4,WaddenzeeOost,11,Schol,1,1,0,0,0,0,0,0,0,0,0,0,1
DFS,1.0,620,2011,9,21,Stern,53.47135,53.47787,6.79557,6.77447,2200103,15.0,1578,Boomkor03k,0.020000,10,WaddenzeeOost,11,Schol,8,8,0,0,0,0,0,0,0,0,0,0,8
DFS,1.0,620,2011,9,21,Stern,53.50577,53.51003,6.71475,6.69462,2200104,15.0,1430,Boomkor03k,0.020000,11,WaddenzeeOost,11,Schol,5,5,0,0,0,0,0,0,0,0,0,0,5
DFS,1.0,620,2011,9,21,Stern,53.52492,53.53907,6.66597,6.66082,2200105,15.0,1626,Boomkor03k,0.020000,3,WaddenzeeOost,11,Schol,17,17,0,0,0,0,0,0,0,0,0,0,17
DFS,1.0,620,2011,9,21,Stern,53.53653,53.54428,6.75367,6.73845,2200106,15.0,1343,Boomkor03k,0.020000,4,WaddenzeeOost,11,Schol,70,70,0,0,0,0,0,0,0,0,0,0,70
DFS,1.0,620,2011,9,21,Stern,53.55193,53.55823,6.70553,6.68892,2200107,15.0,1290,Boomkor03k,0.020000,9,WaddenzeeOost,11,Schol,8,8,0,0,0,0,0,0,0,0,0,0,8
DFS,1.0,620,2011,9,21,Stern,53.51448,53.50652,6.7656,6.78143,2200108,15.0,1364,Boomkor03k,0.020000,10,WaddenzeeOost,11,Schol,4,4,0,0,0,0,0,0,0,0,0,0,4
DFS,1.0,620,2011,9,21,Stern,53.49802,53.49742,6.82998,6.85078,2200109,15.0,1443,Boomkor03k,0.020000,4,WaddenzeeOost,11,Schol,14,14,0,0,0,0,0,0,0,0,0,0,14
DFS,1.0,620,2011,9,21,Stern,53.46637,53.45762,6.87843,6.89627,2200110,15.0,1526,Boomkor03k,0.020000,8,WaddenzeeOost,11,Schol,12,12,0,0,0,0,0,0,0,0,0,0,12
DFS,1.0,620,2011,9,22,Stern,53.50528,53.51657,6.94748,6.96132,2200111,15.0,1570,Boomkor03k,0.020000,3,WaddenzeeOost,11,Schol,33,32.236363636,0.7636363636,0,0,0,0,0,0,0,0,0,33
DFS,1.0,620,2011,9,22,Stern,53.52975,53.5394,6.97223,6.95928,2200112,15.0,1388,Boomkor03k,0.020000,4,WaddenzeeOost,11,Schol,13,13,0,0,0,0,0,0,0,0,0,0,13
DFS,1.0,620,2011,9,22,Stern,53.56853,53.5809,6.9344,6.94,2200113,15.0,1434,Boomkor03k,0.020000,7,WaddenzeeOost,11,Schol,4,4,0,0,0,0,0,0,0,0,0,0,4
DFS,1.0,620,2011,9,22,Stern,53.56635,53.57313,6.97582,6.95652,2200114,15.0,1501,Boomkor03k,0.020000,7,WaddenzeeOost,11,Schol,41,40.018181818,0.9818181818,0,0,0,0,0,0,0,0,0,41
DFS,1.0,620,2011,9,22,Stern,53.58208,53.59377,6.94925,6.94343,2200115,15.0,1367,Boomkor03k,0.020000,9,WaddenzeeOost,11,Schol,3,3,0,0,0,0,0,0,0,0,0,0,3
DFS,1.0,620,2011,9,22,Stern,53.62547,53.62405,6.96683,6.94668,2200116,15.0,1356,Boomkor03k,0.020000,15,WaddenzeeOost,11,Schol,3,3,0,0,0,0,0,0,0,0,0,0,3
DFS,1.0,620,2011,9,22,Stern,53.62862,53.62357,6.84342,6.86787,2200117,15.0,1706,Boomkor03k,0.020000,18,WaddenzeeOost,11,,,,,,,,,,,,,,
DFS,1.0,620,2011,9,22,Stern,53.59765,53.58958,6.8961,6.91228,2200118,15.0,1469,Boomkor03k,0.020000,10,WaddenzeeOost,11,Schol,23,23,0,0,0,0,0,0,0,0,0,0,23
DFS,1.0,620,2011,9,26,Stern,53.33515,53.34133,6.94297,6.92567,2200119,15.0,1346,Boomkor03k,0.020000,3,WaddenzeeOost,11,Schol,56,55.818181818,0.1818181818,0,0,0,0,0,0,0,0,0,56
DFS,1.0,620,2011,9,26,Stern,53.35675,53.36967,6.9021,6.89982,2200120,15.0,1455,Boomkor03k,0.020000,4,WaddenzeeOost,11,Schol,154,154,0,0,0,0,0,0,0,0,0,0,154
DFS,1.0,620,2011,9,26,Stern,53.40193,53.41425,6.89202,6.89253,2200121,15.0,1378,Boomkor03k,0.020000,8,WaddenzeeOost,11,Schol,32,32,0,0,0,0,0,0,0,0,0,0,32
DFS,1.0,620,2011,9,26,Stern,53.43233,53.44378,6.9346,6.9385,2200122,15.0,1332,Boomkor03k,0.020000,7,WaddenzeeOost,11,Schol,28,27.818181818,0.1818181818,0,0,0,0,0,0,0,0,0,28
DFS,1.0,620,2011,9,27,Stern,53.42108,53.40862,6.92517,6.93727,2200123,15.0,1590,Boomkor03k,0.020000,13,WaddenzeeOost,11,Schol,26,25,1,0,0,0,0,0,0,0,0,0,26
DFS,1.0,620,2011,9,27,Stern,53.33495,53.32942,6.95453,6.97088,2200125,15.0,1271,Boomkor03k,0.020000,3,WaddenzeeOost,11,Schol,49,49,0,0,0,0,0,0,0,0,0,0,49
DFS,1.0,620,2011,9,27,Stern,53.31368,53.31557,7.04017,7.06225,2200126,15.0,1499,Boomkor03k,0.020000,11,WaddenzeeOost,11,Schol,27,25.818181818,1.1818181818,0,0,0,0,0,0,0,0,0,27
DFS,1.0,620,2011,9,27,Stern,53.27888,53.29025,7.16527,7.1655,2200128,15.0,1280,Boomkor03k,0.020000,6,WaddenzeeOost,11,Schol,3,3,0,0,0,0,0,0,0,0,0,0,3
DFS,1.0,620,2011,9,27,Stern,53.31962,53.32093,7.10568,7.07708,2200129,15.0,1912,Boomkor03k,0.020000,7,WaddenzeeOost,11,Schol,3,3,0,0,0,0,0,0,0,0,0,0,3
DFS,1.0,620,2011,9,27,Stern,53.35903,53.37502,6.9922,6.98713,2200130,15.0,1805,Boomkor03k,0.020000,8,WaddenzeeOost,11,Schol,18,18,0,0,0,0,0,0,0,0,0,0,18
DFS,1.0,638,2011,9,5,Schollevaar,51.45105,51.45553,3.98612,3.96687,2300001,15.0,1470,Boomkor03k,0.020000,9,Westerschelde,10,Schol,184,150.10793651,33.892063492,0,0,0,0,0,0,0,0,0,184
DFS,1.0,638,2011,9,5,Schollevaar,51.44348,51.44637,3.97272,3.95335,2300002,15.0,1387,Boomkor03k,0.020000,8,Westerschelde,10,Schol,92,69.73015873,21.936507937,0.1666666667,0.1666666667,0,0,0,0,0,0,0,92
DFS,1.0,638,2011,9,5,Schollevaar,51.44148,51.43137,3.97055,3.96202,2300003,15.0,1366,Boomkor03k,0.020000,4,Westerschelde,10,Schol,47,43.155555556,3.8444444444,0,0,0,0,0,0,0,0,0,47
DFS,1.0,638,2011,9,6,Schollevaar,51.38748,51.38117,4.15218,4.13498,2300004,15.0,1401,Boomkor03k,0.020000,4,Westerschelde,10,Schol,40,36.444444444,3.5555555556,0,0,0,0,0,0,0,0,0,40
DFS,1.0,638,2011,9,6,Schollevaar,51.38168,51.3927,4.2354,4.22458,2300005,15.0,1461,Boomkor03k,0.020000,9,Westerschelde,10,Schol,8,8,0,0,0,0,0,0,0,0,0,0,8
DFS,1.0,638,2011,9,6,Schollevaar,51.3848,51.37623,4.156,4.13965,2300006,15.0,1495,Boomkor03k,0.020000,13,Westerschelde,10,Schol,2,1.7777777778,0.2222222222,0,0,0,0,0,0,0,0,0,2
DFS,1.0,638,2011,9,6,Schollevaar,51.37493,51.37293,4.07852,4.09845,2300007,15.0,1398,Boomkor03k,0.020000,3,Westerschelde,10,Schol,148,141.77777778,6.2222222222,0,0,0,0,0,0,0,0,0,148
DFS,1.0,638,2011,9,6,Schollevaar,51.3833,51.37693,4.04393,4.0585,2300008,15.0,1248,Boomkor03k,0.020000,14,Westerschelde,10,Schol,10,9.0222222222,0.9777777778,0,0,0,0,0,0,0,0,0,10
DFS,1.0,638,2011,9,6,Schollevaar,51.40393,51.39147,4.04203,4.04387,2300009,15.0,1390,Boomkor03k,0.020000,10,Westerschelde,10,Schol,3,2.6666666667,0.3333333333,0,0,0,0,0,0,0,0,0,3
DFS,1.0,638,2011,9,6,Schollevaar,51.39552,51.3876,4.07102,4.08652,2300010,15.0,1394,Boomkor03k,0.020000,7,Westerschelde,10,Schol,1,1,0,0,0,0,0,0,0,0,0,0,1
DFS,1.0,638,2011,9,7,Schollevaar,51.40485,51.39345,3.913,3.90685,2300011,15.0,1370,Boomkor03k,0.020000,12,Westerschelde,10,Schol,7,4.8555555556,1.5444444444,0.6,0,0,0,0,0,0,0,0,7
DFS,1.0,638,2011,9,7,Schollevaar,51.38865,51.37563,3.91028,3.90592,2300012,16.0,1489,Boomkor03k,0.020000,10,Westerschelde,10,Schol,19,17.177777778,1.8222222222,0,0,0,0,0,0,0,0,0,19
DFS,1.0,638,2011,9,7,Schollevaar,51.36745,51.37068,3.85562,3.83578,2300013,16.0,1453,Boomkor03k,0.020000,20,Westerschelde,10,Schol,2,1.3,0.7,0,0,0,0,0,0,0,0,0,2
DFS,1.0,638,2011,9,7,Schollevaar,51.38532,51.38452,3.8564,3.83558,2300014,15.0,1453,Boomkor03k,0.020000,3,Westerschelde,10,Schol,1,0.8888888889,0.1111111111,0,0,0,0,0,0,0,0,0,1
DFS,1.0,638,2011,9,7,Schollevaar,51.37718,51.36728,3.71482,3.72782,2300015,15.0,1418,Boomkor03k,0.020000,15,Westerschelde,10,Schol,1,1,0,0,0,0,0,0,0,0,0,0,1
DFS,1.0,638,2011,9,7,Schollevaar,51.3704,51.36478,3.7448,3.76117,2300016,15.0,1304,Boomkor03k,0.020000,18,Westerschelde,10,,,,,,,,,,,,,,
DFS,1.0,638,2011,9,7,Schollevaar,51.3552,51.35238,3.83525,3.85543,2300017,15.0,1434,Boomkor03k,0.020000,10,Westerschelde,10,Schol,4,3.7777777778,0.2222222222,0,0,0,0,0,0,0,0,0,4
DFS,1.0,638,2011,9,7,Schollevaar,51.40437,51.41672,3.95157,3.95688,2300018,15.0,1422,Boomkor03k,0.020000,13,Westerschelde,10,Schol,3,2.5777777778,0.4222222222,0,0,0,0,0,0,0,0,0,3
DFS,1.0,638,2011,9,8,Schollevaar,51.4033,51.41007,3.77585,3.75768,2300019,15.0,1486,Boomkor03k,0.020000,11,Westerschelde,10,Schol,2,1.6,0.4,0,0,0,0,0,0,0,0,0,2
DFS,1.0,638,2011,9,8,Schollevaar,51.3939,51.4,3.78922,3.77138,2300020,15.0,1432,Boomkor03k,0.020000,8,Westerschelde,10,Schol,6,3.5555555556,1.5944444444,0.85,0,0,0,0,0,0,0,0,6
DFS,1.0,638,2011,9,8,Schollevaar,51.3775,51.38048,3.7818,3.76268,2300021,15.0,1365,Boomkor03k,0.020000,6,Westerschelde,10,Schol,28,26.666666667,1.3333333333,0,0,0,0,0,0,0,0,0,28
DFS,1.0,638,2011,9,8,Schollevaar,51.4081,51.4154,3.69187,3.67465,2300022,16.0,1467,Boomkor03k,0.020000,12,Westerschelde,10,Schol,2,1.3174603175,0.6825396825,0,0,0,0,0,0,0,0,0,2
DFS,1.0,638,2011,9,8,Schollevaar,51.4153,51.4148,3.65565,3.63642,2300023,14.0,1351,Boomkor03k,0.020000,16,Westerschelde,10,,,,,,,,,,,,,,
DFS,1.0,638,2011,9,8,Schollevaar,51.3761,51.37908,3.65408,3.63385,2300025,14.0,1452,Boomkor03k,0.020000,7,Westerschelde,10,Schol,16,14.666666667,1.3333333333,0,0,0,0,0,0,0,0,0,16
DFS,1.0,638,2011,9,8,Schollevaar,51.4074,51.40255,3.63797,3.65828,2300027,15.0,1508,Boomkor03k,0.020000,3,Westerschelde,10,Schol,250,211.67936508,38.320634921,0,0,0,0,0,0,0,0,0,250
DFS,1.0,638,2011,9,8,Schollevaar,51.39982,51.39042,3.6914,3.70233,2300028,14.0,1310,Boomkor03k,0.020000,14,Westerschelde,10,Schol,4,3.0777777778,0.9222222222,0,0,0,0,0,0,0,0,0,4
DFS,1.0,638,2011,9,12,Schollevaar,51.41095,51.42198,4.01742,4.01032,2300029,15.0,1370,Boomkor03k,0.020000,8,Westerschelde,10,Schol,20,16.444444444,3.0198412698,0.5357142857,0,0,0,0,0,0,0,0,20
DFS,1.0,638,2011,9,12,Schollevaar,51.44407,51.41893,4.05555,4.04385,2300030,15.0,1290,Boomkor03k,0.020000,12,Westerschelde,10,Schol,2,1.2285714286,0.7714285714,0,0,0,0,0,0,0,0,0,2
DFS,1.0,638,2011,9,12,Schollevaar,51.43252,51.42725,3.95563,3.93815,2300031,15.0,1360,Boomkor03k,0.020000,9,Westerschelde,10,Schol,69,65.984126984,3.0158730159,0,0,0,0,0,0,0,0,0,69
DFS,1.0,638,2011,9,12,Schollevaar,51.44153,51.42952,3.94138,3.93625,2300032,15.0,1420,Boomkor03k,0.020000,5,Westerschelde,10,Schol,280,261.86666667,18.133333333,0,0,0,0,0,0,0,0,0,280
DFS,1.0,634,2011,9,13,Schollevaar,51.53295,51.5292,3.95777,3.97557,2300033,15.0,1300,Boomkor03k,0.020000,40,Oosterschelde,10,Schol,14,9.9555555556,3.5087301587,0.5357142857,0,0,0,0,0,0,0,0,14
DFS,1.0,634,2011,9,13,Schollevaar,51.5758,51.56368,3.91557,3.9188,2300034,15.0,1365,Boomkor03k,0.020000,12,Oosterschelde,10,,,,,,,,,,,,,,
DFS,1.0,634,2011,9,13,Schollevaar,51.54352,51.55303,3.99388,3.98215,2300036,15.0,1362,Boomkor03k,0.020000,5,Oosterschelde,10,,,,,,,,,,,,,,
DFS,1.0,634,2011,9,13,Schollevaar,51.52515,51.52287,4.0274,4.0503,2300037,15.0,1595,Boomkor03k,0.020000,12,Oosterschelde,10,Schol,1,0,0.5,0.5,0,0,0,0,0,0,0,0,1
DFS,1.0,634,2011,9,13,Schollevaar,51.5218,51.52125,4.09045,4.1131,2300038,14.0,1554,Boomkor03k,0.020000,30,Oosterschelde,10,Schol,18,8.219047619,7.930952381,1.35,0.5,0,0,0,0,0,0,0,18
DFS,1.0,634,2011,9,13,Schollevaar,51.52003,51.51842,4.14562,4.12535,2300039,15.0,1430,Boomkor03k,0.020000,13,Oosterschelde,10,Schol,1,0,0.4,0.6,0,0,0,0,0,0,0,0,1
DFS,1.0,634,2011,9,13,Schollevaar,51.50563,51.49198,4.12862,4.13455,2300040,15.0,1579,Boomkor03k,0.020000,22,Oosterschelde,10,Schol,3,0.5,2.25,0.25,0,0,0,0,0,0,0,0,3
DFS,1.0,634,2011,9,14,Schollevaar,51.60708,51.59497,3.93288,3.93382,2300041,14.0,1387,Boomkor03k,0.020000,7,Oosterschelde,10,Schol,3,2.7777777778,0.2222222222,0,0,0,0,0,0,0,0,0,3
DFS,1.0,634,2011,9,14,Schollevaar,51.60833,51.60503,3.96003,3.98068,2300042,15.0,1479,Boomkor03k,0.020000,15,Oosterschelde,10,Schol,28,18.106349206,8.9603174603,0.7666666667,0.1666666667,0,0,0,0,0,0,0,28
DFS,1.0,634,2011,9,14,Schollevaar,51.56393,51.55653,3.96762,3.97575,2300043,10.0,1024,Boomkor03k,0.020000,16,Oosterschelde,10,,,,,,,,,,,,,,
DFS,1.0,634,2011,9,14,Schollevaar,51.54822,51.5573,3.94005,3.92475,2300044,15.0,1459,Boomkor03k,0.020000,14,Oosterschelde,10,Schol,57,26.074603175,26.487301587,4.1047619048,0.3333333333,0,0,0,0,0,0,0,57
DFS,1.0,634,2011,9,14,Schollevaar,51.58713,51.60053,3.90783,3.90968,2300045,15.0,1502,Boomkor03k,0.020000,11,Oosterschelde,10,,,,,,,,,,,,,,
DFS,1.0,634,2011,9,14,Schollevaar,51.61448,51.62023,3.88135,3.86405,2300046,15.0,1398,Boomkor03k,0.020000,6,Oosterschelde,10,Schol,8,3.0777777778,2.3865079365,1.2023809524,1.3333333333,0,0,0,0,0,0,0,8
DFS,1.0,634,2011,9,14,Schollevaar,51.61237,51.61615,3.86512,3.84748,2300047,15.0,1305,Boomkor03k,0.020000,18,Oosterschelde,10,Schol,28,22.311111111,5.3555555556,0.1666666667,0.1666666667,0,0,0,0,0,0,0,28
DFS,1.0,634,2011,9,15,Schollevaar,51.6328,51.63267,3.8301,3.85027,2300048,15.0,1380,Boomkor03k,0.020000,6,Oosterschelde,10,Schol,23,22.111111111,0.8888888889,0,0,0,0,0,0,0,0,0,23
DFS,1.0,634,2011,9,15,Schollevaar,51.63922,51.6389,3.82608,3.84633,2300049,15.0,1396,Boomkor03k,0.020000,21,Oosterschelde,10,Schol,35,22.096825397,11.386507937,1.1833333333,0.3333333333,0,0,0,0,0,0,0,35
DFS,1.0,634,2011,9,15,Schollevaar,51.6207,51.62563,3.78222,3.80063,2300050,15.0,1388,Boomkor03k,0.020000,11,Oosterschelde,10,Schol,318,283.20952381,33.357142857,0.7666666667,0.6666666667,0,0,0,0,0,0,0,318
DFS,1.0,634,2011,9,15,Schollevaar,51.61705,51.62288,3.78705,3.80712,2300051,15.0,1521,Boomkor03k,0.020000,4,Oosterschelde,10,Schol,91,78.750793651,11.749206349,0.5,0,0,0,0,0,0,0,0,91
DFS,1.0,634,2011,9,15,Schollevaar,51.61905,51.613,3.73887,3.74258,2300052,15.0,3449,Boomkor03k,0.020000,3,Oosterschelde,10,Schol,1,1,0,0,0,0,0,0,0,0,0,0,1
DFS,1.0,634,2011,9,15,Schollevaar,51.61297,51.61037,3.74247,3.72307,2300053,14.0,1387,Boomkor03k,0.020000,8,Oosterschelde,10,Schol,6,2.6666666667,2.1976190476,1.1357142857,0,0,0,0,0,0,0,0,6
