PGM_CODE,PGM_VERSION_NUMBER,AREA_CODE,year,month,day,quar,NAME,latitude_s,latitude_h,longitude_s,longitude_h,sample,DURATION,BOTTOM_TRACK,TOR_CODE,MESH_SIZE,water_depth,PMR_area_code,alkarea,DUTCH_NAME,snumtot,age0,age1,age2,age3,age4,age5,age6,age7,age8,age9,age10,agetot
DFS,1.0,404,1992,9,22,3,Isis,53.26667,,4.95,,2100014,15.0,926,Boomkor06k,0.020000,6,WaddenkustNL,23,Tong,17,12.5,4.5,0,0,0,0,0,0,0,0,0,17
DFS,1.0,404,1992,9,22,3,Isis,53.41667,,5.28333,,2100016,15.0,926,Boomkor06k,0.020000,5,WaddenkustNL,23,Tong,10,6.75,3.25,0,0,0,0,0,0,0,0,0,10
DFS,1.0,404,1992,9,22,3,Isis,53.5,,5.56667,,2100018,15.0,926,Boomkor06k,0.020000,5,WaddenkustNL,23,,,,,,,,,,,,,,
DFS,1.0,404,1992,9,22,3,Isis,53.46667,,5.73333,,2100019,15.0,926,Boomkor06k,0.020000,5,WaddenkustNL,23,Tong,12,12,0,0,0,0,0,0,0,0,0,0,12
DFS,1.0,404,1992,9,22,3,Isis,53.48333,,5.91667,,2100020,15.0,926,Boomkor06k,0.020000,9,WaddenkustNL,23,Tong,19,16.75,2.25,0,0,0,0,0,0,0,0,0,19
DFS,1.0,404,1992,9,22,3,Isis,53.53333,,6.13333,,2100021,15.0,926,Boomkor06k,0.020000,8,WaddenkustNL,23,Tong,4,4,0,0,0,0,0,0,0,0,0,0,4
DFS,1.0,404,1992,9,22,3,Isis,53.51667,,6.26667,,2100022,15.0,926,Boomkor06k,0.020000,5,WaddenkustNL,23,Tong,1,0,1,0,0,0,0,0,0,0,0,0,1
DFS,1.0,404,1992,9,23,3,Isis,53.6,,6.43333,,2100023,15.0,926,Boomkor06k,0.020000,7,WaddenkustNL,23,,,,,,,,,,,,,,
DFS,1.0,404,1992,9,23,3,Isis,53.63333,,6.56667,,2100024,15.0,926,Boomkor06k,0.020000,4,WaddenkustNL,23,,,,,,,,,,,,,,
DFS,1.0,405,1992,9,23,3,Isis,53.66667,,6.75,,2100025,15.0,926,Boomkor06k,0.020000,4,WaddenkustDE,24,,,,,,,,,,,,,,
DFS,1.0,405,1992,9,23,3,Isis,53.73333,,6.98333,,2100026,15.0,926,Boomkor06k,0.020000,5,WaddenkustDE,24,Tong,2,1,0.75,0.25,0,0,0,0,0,0,0,0,2
DFS,1.0,405,1992,9,23,3,Isis,53.73333,,7.16667,,2100027,15.0,926,Boomkor06k,0.020000,5,WaddenkustDE,24,Tong,2,2,0,0,0,0,0,0,0,0,0,0,2
DFS,1.0,405,1992,9,23,3,Isis,53.75,,7.36667,,2100028,15.0,926,Boomkor06k,0.020000,5,WaddenkustDE,24,,,,,,,,,,,,,,
DFS,1.0,405,1992,9,23,3,Isis,53.76667,,7.53333,,2100029,15.0,926,Boomkor06k,0.020000,5,WaddenkustDE,24,,,,,,,,,,,,,,
DFS,1.0,405,1992,9,23,3,Isis,53.8,,7.88333,,2100030,15.0,926,Boomkor06k,0.020000,5,WaddenkustDE,24,Tong,4,4,0,0,0,0,0,0,0,0,0,0,4
DFS,1.0,405,1992,9,23,3,Isis,53.8,,7.81667,,2100031,15.0,926,Boomkor06k,0.020000,6,WaddenkustDE,24,Tong,1,1,0,0,0,0,0,0,0,0,0,0,1
DFS,1.0,405,1992,9,23,3,Isis,53.95,,8.13333,,2100032,15.0,926,Boomkor06k,0.020000,16,WaddenkustDE,24,Tong,1,0,1,0,0,0,0,0,0,0,0,0,1
DFS,1.0,405,1992,9,23,3,Isis,53.91667,,8.2,,2100033,15.0,926,Boomkor06k,0.020000,5,WaddenkustDE,24,Tong,2,2,0,0,0,0,0,0,0,0,0,0,2
DFS,1.0,406,1992,9,24,3,Isis,54.03333,,8.46667,,2100034,15.0,926,Boomkor06k,0.020000,4,WaddenkustDK,25,Tong,19,19,0,0,0,0,0,0,0,0,0,0,19
DFS,1.0,406,1992,9,24,3,Isis,54.03333,,8.33333,,2100035,15.0,926,Boomkor06k,0.020000,7,WaddenkustDK,25,Tong,30,30,0,0,0,0,0,0,0,0,0,0,30
DFS,1.0,406,1992,9,24,3,Isis,54.13333,,8.46667,,2100036,15.0,926,Boomkor06k,0.020000,13,WaddenkustDK,25,Tong,44,16,28,0,0,0,0,0,0,0,0,0,44
DFS,1.0,406,1992,9,24,3,Isis,54.16667,,8.51667,,2100037,15.0,926,Boomkor06k,0.020000,8,WaddenkustDK,25,Tong,16,15,1,0,0,0,0,0,0,0,0,0,16
DFS,1.0,406,1992,9,24,3,Isis,54.25,,8.5,,2100038,15.0,926,Boomkor06k,0.020000,10,WaddenkustDK,25,Tong,21,21,0,0,0,0,0,0,0,0,0,0,21
DFS,1.0,406,1992,9,24,3,Isis,54.35,,8.46667,,2100039,15.0,926,Boomkor06k,0.020000,8,WaddenkustDK,25,,,,,,,,,,,,,,
DFS,1.0,406,1992,9,24,3,Isis,54.46667,,8.38333,,2100040,15.0,926,Boomkor06k,0.020000,6,WaddenkustDK,25,Tong,1,1,0,0,0,0,0,0,0,0,0,0,1
DFS,1.0,406,1992,9,24,3,Isis,54.56667,,8.38333,,2100041,15.0,926,Boomkor06k,0.020000,7,WaddenkustDK,25,Tong,3,3,0,0,0,0,0,0,0,0,0,0,3
DFS,1.0,406,1992,9,24,3,Isis,54.65,,8.26667,,2100042,15.0,926,Boomkor06k,0.020000,5,WaddenkustDK,25,,,,,,,,,,,,,,
DFS,1.0,406,1992,9,25,3,Isis,54.76667,,8.25,,2100043,15.0,926,Boomkor06k,0.020000,7,WaddenkustDK,25,,,,,,,,,,,,,,
DFS,1.0,406,1992,9,25,3,Isis,54.88333,,8.28333,,2100044,15.0,926,Boomkor06k,0.020000,8,WaddenkustDK,25,,,,,,,,,,,,,,
DFS,1.0,407,1992,9,25,3,Isis,55.08333,,8.3,,2100046,15.0,926,Boomkor06k,0.020000,9,WaddenkustDK,25,Tong,8,8,0,0,0,0,0,0,0,0,0,0,8
DFS,1.0,407,1992,9,25,3,Isis,55.18333,,8.31667,,2100047,15.0,926,Boomkor06k,0.020000,10,WaddenkustDK,25,,,,,,,,,,,,,,
DFS,1.0,407,1992,9,25,3,Isis,55.28333,,8.31667,,2100048,15.0,926,Boomkor06k,0.020000,11,WaddenkustDK,25,Tong,1,1,0,0,0,0,0,0,0,0,0,0,1
DFS,1.0,407,1992,9,25,3,Isis,55.36667,,8.3,,2100049,15.0,926,Boomkor06k,0.020000,11,WaddenkustDK,25,Tong,9,9,0,0,0,0,0,0,0,0,0,0,9
DFS,1.0,407,1992,9,25,3,Isis,55.5,,8.06667,,2100050,15.0,926,Boomkor06k,0.020000,11,WaddenkustDK,25,Tong,4,0,4,0,0,0,0,0,0,0,0,0,4
DFS,1.0,407,1992,9,25,3,Isis,55.45,,8.16667,,2100051,15.0,926,Boomkor06k,0.020000,11,WaddenkustDK,25,Tong,15,15,0,0,0,0,0,0,0,0,0,0,15
DFS,1.0,406,1992,9,28,3,Isis,54.96667,,8.26667,,2100052,15.0,926,Boomkor06k,0.020000,13,WaddenkustDK,25,Tong,4,4,0,0,0,0,0,0,0,0,0,0,4
DFS,1.0,406,1992,9,28,3,Isis,54.86667,,8.18333,,2100053,15.0,926,Boomkor06k,0.020000,10,WaddenkustDK,25,Tong,6,3.7142857143,2.2857142857,0,0,0,0,0,0,0,0,0,6
DFS,1.0,406,1992,9,28,3,Isis,54.78333,,8.18333,,2100054,15.0,926,Boomkor06k,0.020000,6,WaddenkustDK,25,Tong,2,1,1,0,0,0,0,0,0,0,0,0,2
DFS,1.0,406,1992,9,28,3,Isis,54.63333,,8.2,,2100055,15.0,926,Boomkor06k,0.020000,10,WaddenkustDK,25,Tong,3,3,0,0,0,0,0,0,0,0,0,0,3
DFS,1.0,406,1992,9,28,3,Isis,54.5,,8.25,,2100056,15.0,926,Boomkor06k,0.020000,14,WaddenkustDK,25,Tong,2,2,0,0,0,0,0,0,0,0,0,0,2
DFS,1.0,406,1992,9,28,3,Isis,54.36667,,8.28333,,2100057,15.0,926,Boomkor06k,0.020000,14,WaddenkustDK,25,,,,,,,,,,,,,,
DFS,1.0,406,1992,9,28,3,Isis,54.25,,8.38333,,2100058,15.0,926,Boomkor06k,0.020000,14,WaddenkustDK,25,Tong,8,4,4,0,0,0,0,0,0,0,0,0,8
DFS,1.0,406,1992,9,28,3,Isis,54.11667,,8.38333,,2100059,15.0,926,Boomkor06k,0.020000,14,WaddenkustDK,25,,,,,,,,,,,,,,
DFS,1.0,405,1992,9,29,3,Isis,53.83333,,7.81667,,2100061,15.0,926,Boomkor06k,0.020000,13,WaddenkustDE,24,Tong,5,1,4,0,0,0,0,0,0,0,0,0,5
DFS,1.0,405,1992,9,29,3,Isis,53.81667,,7.63333,,2100062,15.0,926,Boomkor06k,0.020000,14,WaddenkustDE,24,Tong,3,0,2.75,0.25,0,0,0,0,0,0,0,0,3
DFS,1.0,405,1992,9,29,3,Isis,53.8,,7.41667,,2100063,15.0,926,Boomkor06k,0.020000,18,WaddenkustDE,24,Tong,5,1,3.75,0.25,0,0,0,0,0,0,0,0,5
DFS,1.0,405,1992,9,29,3,Isis,53.78333,,7.23333,,2100064,15.0,926,Boomkor06k,0.020000,18,WaddenkustDE,24,Tong,5,1,4,0,0,0,0,0,0,0,0,0,5
DFS,1.0,405,1992,9,29,3,Isis,53.75,,7,,2100065,15.0,926,Boomkor06k,0.020000,17,WaddenkustDE,24,Tong,13,6,7,0,0,0,0,0,0,0,0,0,13
DFS,1.0,405,1992,9,29,3,Isis,53.7,,6.75,,2100066,15.0,926,Boomkor06k,0.020000,16,WaddenkustDE,24,Tong,37,26,10.75,0.25,0,0,0,0,0,0,0,0,37
DFS,1.0,404,1992,9,29,3,Isis,53.66667,,6.5,,2100067,15.0,926,Boomkor06k,0.020000,17,WaddenkustNL,23,Tong,24,23.5,0.5,0,0,0,0,0,0,0,0,0,24
DFS,1.0,404,1992,9,29,3,Isis,53.61667,,6.33333,,2100068,15.0,926,Boomkor06k,0.020000,16,WaddenkustNL,23,Tong,16,8,8,0,0,0,0,0,0,0,0,0,16
DFS,1.0,404,1992,9,29,3,Isis,53.56667,,6,,2100070,15.0,926,Boomkor06k,0.020000,22,WaddenkustNL,23,Tong,1,0,1,0,0,0,0,0,0,0,0,0,1
DFS,1.0,404,1992,9,29,3,Isis,53.53333,,5.8,,2100071,15.0,926,Boomkor06k,0.020000,20,WaddenkustNL,23,Tong,1,1,0,0,0,0,0,0,0,0,0,0,1
DFS,1.0,404,1992,9,29,3,Isis,53.53333,,5.65,,2100072,15.0,926,Boomkor06k,0.020000,19,WaddenkustNL,23,Tong,9,0,9,0,0,0,0,0,0,0,0,0,9
DFS,1.0,404,1992,9,30,3,Isis,53.5,,5.38333,,2100073,15.0,926,Boomkor06k,0.020000,20,WaddenkustNL,23,Tong,4,0,4,0,0,0,0,0,0,0,0,0,4
DFS,1.0,404,1992,9,30,3,Isis,53.48333,,5.23333,,2100074,15.0,926,Boomkor06k,0.020000,21,WaddenkustNL,23,Tong,11,0,10,1,0,0,0,0,0,0,0,0,11
DFS,1.0,404,1992,9,30,3,Isis,53.43333,,5.08333,,2100075,15.0,926,Boomkor06k,0.020000,26,WaddenkustNL,23,Tong,6,0,6,0,0,0,0,0,0,0,0,0,6
DFS,1.0,404,1992,9,30,3,Isis,53.35,,4.91667,,2100076,15.0,926,Boomkor06k,0.020000,21,WaddenkustNL,23,Tong,3,0,3,0,0,0,0,0,0,0,0,0,3
DFS,1.0,404,1992,9,30,3,Isis,53.25,,4.8,,2100077,15.0,926,Boomkor06k,0.020000,15,WaddenkustNL,23,Tong,1,0,1,0,0,0,0,0,0,0,0,0,1
DFS,1.0,404,1992,9,30,3,Isis,53.15,,4.66667,,2100078,15.0,926,Boomkor06k,0.020000,20,WaddenkustNL,23,Tong,3,0,3,0,0,0,0,0,0,0,0,0,3
DFS,1.0,404,1992,9,30,3,Isis,53.03333,,4.58333,,2100079,15.0,926,Boomkor06k,0.020000,23,WaddenkustNL,23,Tong,20,0,20,0,0,0,0,0,0,0,0,0,20
DFS,1.0,402,1992,10,5,4,Isis,52.45,,4.48333,,2100080,15.0,926,Boomkor06k,0.020000,13,ZuidHolland,22,,,,,,,,,,,,,,
DFS,1.0,402,1992,10,5,4,Isis,52.45,,4.55,,2100081,15.0,926,Boomkor06k,0.020000,5,ZuidHolland,22,Tong,3,3,0,0,0,0,0,0,0,0,0,0,3
DFS,1.0,402,1992,10,5,4,Isis,52.36667,,4.51667,,2100082,15.0,926,Boomkor06k,0.020000,5,ZuidHolland,22,Tong,3,3,0,0,0,0,0,0,0,0,0,0,3
DFS,1.0,402,1992,10,5,4,Isis,52.33333,,4.43333,,2100083,15.0,926,Boomkor06k,0.020000,14,ZuidHolland,22,Tong,5,4,1,0,0,0,0,0,0,0,0,0,5
DFS,1.0,402,1992,10,5,4,Isis,52.28333,,4.43333,,2100084,15.0,926,Boomkor06k,0.020000,6,ZuidHolland,22,Tong,1,1,0,0,0,0,0,0,0,0,0,0,1
DFS,1.0,402,1992,10,5,4,Isis,52.21667,,4.33333,,2100085,15.0,926,Boomkor06k,0.020000,14,ZuidHolland,22,Tong,1,1,0,0,0,0,0,0,0,0,0,0,1
DFS,1.0,402,1992,10,5,4,Isis,52.2,,4.36667,,2100086,15.0,926,Boomkor06k,0.020000,5,ZuidHolland,22,,,,,,,,,,,,,,
DFS,1.0,402,1992,10,5,4,Isis,52.13333,,4.25,,2100087,15.0,926,Boomkor06k,0.020000,14,ZuidHolland,22,Tong,5,5,0,0,0,0,0,0,0,0,0,0,5
DFS,1.0,402,1992,10,6,4,Isis,52.11667,,4.26667,,2100088,15.0,926,Boomkor06k,0.020000,6,ZuidHolland,22,Tong,2,2,0,0,0,0,0,0,0,0,0,0,2
DFS,1.0,402,1992,10,6,4,Isis,52.08333,,4.23333,,2100089,15.0,926,Boomkor06k,0.020000,5,ZuidHolland,22,Tong,9,8,1,0,0,0,0,0,0,0,0,0,9
DFS,1.0,402,1992,10,6,4,Isis,52.01667,,4.13333,,2100090,15.0,926,Boomkor06k,0.020000,6,ZuidHolland,22,Tong,3,3,0,0,0,0,0,0,0,0,0,0,3
DFS,1.0,401,1992,10,6,4,Isis,51.93333,,3.98333,,2100091,15.0,926,Boomkor06k,0.020000,8,Voordelta,21,Tong,14,8,6,0,0,0,0,0,0,0,0,0,14
DFS,1.0,401,1992,10,6,4,Isis,51.83333,,3.95,,2100092,15.0,926,Boomkor06k,0.020000,4,Voordelta,21,Tong,2,2,0,0,0,0,0,0,0,0,0,0,2
DFS,1.0,401,1992,10,7,4,Isis,51.75,,3.71667,,2100093,15.0,926,Boomkor06k,0.020000,10,Voordelta,21,,,,,,,,,,,,,,
DFS,1.0,401,1992,10,7,4,Isis,51.68333,,3.75,,2100094,15.0,926,Boomkor06k,0.020000,10,Voordelta,21,Tong,10,10,0,0,0,0,0,0,0,0,0,0,10
DFS,1.0,401,1992,10,7,4,Isis,51.6,,3.5,,2100095,15.0,926,Boomkor06k,0.020000,13,Voordelta,21,Tong,4,3,1,0,0,0,0,0,0,0,0,0,4
DFS,1.0,401,1992,10,7,4,Isis,51.5,,3.45,,2100096,15.0,926,Boomkor06k,0.020000,12,Voordelta,21,Tong,5,2,1,0,0,0,2,0,0,0,0,0,5
DFS,1.0,401,1992,10,7,4,Isis,51.43333,,3.41667,,2100097,15.0,926,Boomkor06k,0.020000,6,VlakteVanRaan,21,,,,,,,,,,,,,,
DFS,1.0,401,1992,10,8,4,Isis,51.43333,,3.25,,2100098,15.0,926,Boomkor06k,0.020000,6,VlakteVanRaan,21,Tong,2,2,0,0,0,0,0,0,0,0,0,0,2
DFS,1.0,401,1992,10,8,4,Isis,51.5,,3.28333,,2100099,15.0,926,Boomkor06k,0.020000,8,VlakteVanRaan,21,Tong,1,1,0,0,0,0,0,0,0,0,0,0,1
DFS,1.0,401,1992,10,8,4,Isis,51.56667,,3.33333,,2100100,15.0,926,Boomkor06k,0.020000,11,Voordelta,21,Tong,15,15,0,0,0,0,0,0,0,0,0,0,15
DFS,1.0,401,1992,10,8,4,Isis,51.66667,,3.43333,,2100101,15.0,926,Boomkor06k,0.020000,15,Voordelta,21,,,,,,,,,,,,,,
DFS,1.0,401,1992,10,8,4,Isis,51.71667,,3.51667,,2100102,15.0,926,Boomkor06k,0.020000,17,Voordelta,21,Tong,4,0,4,0,0,0,0,0,0,0,0,0,4
DFS,1.0,401,1992,10,8,4,Isis,51.76667,,3.65,,2100103,15.0,926,Boomkor06k,0.020000,14,Voordelta,21,,,,,,,,,,,,,,
DFS,1.0,401,1992,10,8,4,Isis,51.76667,,3.65,,2100104,15.0,926,Boomkor06k,0.020000,8,Voordelta,21,Tong,18,17,1,0,0,0,0,0,0,0,0,0,18
DFS,1.0,401,1992,10,8,4,Isis,51.76667,,3.65,,2100105,15.0,926,Boomkor06k,0.020000,5,Voordelta,21,Tong,7,6,1,0,0,0,0,0,0,0,0,0,7
DFS,1.0,401,1992,10,8,4,Isis,51.81667,,3.76667,,2100106,15.0,926,Boomkor06k,0.020000,12,Voordelta,21,Tong,4,4,0,0,0,0,0,0,0,0,0,0,4
DFS,1.0,401,1992,10,8,4,Isis,51.81667,,3.76667,,2100107,15.0,926,Boomkor06k,0.020000,8,Voordelta,21,Tong,4,4,0,0,0,0,0,0,0,0,0,0,4
DFS,1.0,401,1992,10,8,4,Isis,51.81667,,3.76667,,2100108,15.0,926,Boomkor06k,0.020000,5,Voordelta,21,Tong,4,2,1,0,1,0,0,0,0,0,0,0,4
DFS,1.0,401,1992,10,8,4,Isis,51.9,,3.91667,,2100109,15.0,926,Boomkor06k,0.020000,11,Voordelta,21,Tong,8,8,0,0,0,0,0,0,0,0,0,0,8
DFS,1.0,401,1992,10,8,4,Isis,51.9,,3.91667,,2100110,15.0,926,Boomkor06k,0.020000,8,Voordelta,21,Tong,1,1,0,0,0,0,0,0,0,0,0,0,1
DFS,1.0,401,1992,10,8,4,Isis,51.9,,3.91667,,2100111,15.0,926,Boomkor06k,0.020000,5,Voordelta,21,Tong,1,1,0,0,0,0,0,0,0,0,0,0,1
DFS,1.0,402,1992,10,8,4,Isis,52.03333,,4.08333,,2100112,15.0,926,Boomkor06k,0.020000,10,ZuidHolland,22,Tong,13,6,7,0,0,0,0,0,0,0,0,0,13
DFS,1.0,402,1992,10,8,4,Isis,52.08333,,4.15,,2100113,15.0,926,Boomkor06k,0.020000,15,ZuidHolland,22,Tong,6,2,4,0,0,0,0,0,0,0,0,0,6
DFS,1.0,403,1992,9,30,3,Isis,52.98333,,4.4,,2100114,15.0,926,Boomkor06k,0.020000,25,NoordHolland,22,Tong,1,0,1,0,0,0,0,0,0,0,0,0,1
DFS,1.0,403,1992,9,30,3,Isis,52.81667,,4.3,,2100115,15.0,926,Boomkor06k,0.020000,24,NoordHolland,22,,,,,,,,,,,,,,
DFS,1.0,403,1992,9,30,3,Isis,52.66667,,4.25,,2100116,15.0,926,Boomkor06k,0.020000,24,NoordHolland,22,,,,,,,,,,,,,,
DFS,1.0,403,1992,9,30,3,Isis,52.51667,,4.15,,2100117,15.0,926,Boomkor06k,0.020000,23,NoordHolland,22,Tong,1,0,1,0,0,0,0,0,0,0,0,0,1
DFS,1.0,402,1992,10,12,4,Isis,52.36667,,4.15,,2100118,15.0,926,Boomkor06k,0.020000,21,ZuidHolland,22,,,,,,,,,,,,,,
DFS,1.0,402,1992,10,12,4,Isis,52.23333,,3.95,,2100119,15.0,926,Boomkor06k,0.020000,22,ZuidHolland,22,,,,,,,,,,,,,,
DFS,1.0,402,1992,10,12,4,Isis,52.1,,3.76667,,2100120,15.0,926,Boomkor06k,0.020000,26,ZuidHolland,22,Tong,3,0,3,0,0,0,0,0,0,0,0,0,3
DFS,1.0,401,1992,10,12,4,Isis,51.93333,,3.73333,,2100121,15.0,926,Boomkor06k,0.020000,22,Voordelta,21,Tong,4,0,4,0,0,0,0,0,0,0,0,0,4
DFS,1.0,401,1992,10,12,4,Isis,51.78333,,3.4,,2100123,15.0,926,Boomkor06k,0.020000,13,Voordelta,21,,,,,,,,,,,,,,
DFS,1.0,401,1992,10,12,4,Isis,51.66667,,3.18333,,2100124,15.0,926,Boomkor06k,0.020000,30,Voordelta,21,Tong,64,0,64,0,0,0,0,0,0,0,0,0,64
DFS,1.0,401,1992,10,12,4,Isis,51.55,,3.05,,2100125,15.0,926,Boomkor06k,0.020000,16,Voordelta,21,Tong,13,0,13,0,0,0,0,0,0,0,0,0,13
DFS,1.0,610,1992,9,14,3,Stern,52.93333,,5.03333,,2200001,15.0,1460,Boomkor03k,0.020000,6,WaddenzeeWest,11,,,,,,,,,,,,,,
DFS,1.0,610,1992,9,14,3,Stern,52.95,,5.03333,,2200002,15.0,1400,Boomkor03k,0.020000,4,WaddenzeeWest,11,,,,,,,,,,,,,,
DFS,1.0,610,1992,9,14,3,Stern,52.95,,4.96667,,2200003,15.0,1450,Boomkor03k,0.020000,7,WaddenzeeWest,11,,,,,,,,,,,,,,
DFS,1.0,610,1992,9,14,3,Stern,52.98333,,4.91667,,2200004,15.0,1380,Boomkor03k,0.020000,7,WaddenzeeWest,11,,,,,,,,,,,,,,
DFS,1.0,610,1992,9,14,3,Stern,53,,4.93333,,2200005,15.0,1300,Boomkor03k,0.020000,3,WaddenzeeWest,11,,,,,,,,,,,,,,
DFS,1.0,610,1992,9,14,3,Stern,52.96667,,4.98333,,2200006,15.0,1350,Boomkor03k,0.020000,5,WaddenzeeWest,11,Tong,17,16,1,0,0,0,0,0,0,0,0,0,17
DFS,1.0,610,1992,9,15,3,Stern,52.98333,,5.1,,2200007,15.0,1410,Boomkor03k,0.020000,3,WaddenzeeWest,11,,,,,,,,,,,,,,
DFS,1.0,610,1992,9,15,3,Stern,53.05,,5.06667,,2200008,15.0,1350,Boomkor03k,0.020000,11,WaddenzeeWest,11,Tong,1,0,1,0,0,0,0,0,0,0,0,0,1
DFS,1.0,610,1992,9,15,3,Stern,53.06667,,5.03333,,2200009,15.0,1350,Boomkor03k,0.020000,4,WaddenzeeWest,11,,,,,,,,,,,,,,
DFS,1.0,612,1992,9,15,3,Stern,53.16667,,4.98333,,2200010,15.0,1200,Boomkor03k,0.020000,7,WaddenzeeWest,11,,,,,,,,,,,,,,
DFS,1.0,612,1992,9,15,3,Stern,53.18333,,4.98333,,2200011,15.0,1180,Boomkor03k,0.020000,6,WaddenzeeWest,11,,,,,,,,,,,,,,
DFS,1.0,612,1992,9,15,3,Stern,53.18333,,4.98333,,2200012,15.0,1110,Boomkor03k,0.020000,5,WaddenzeeWest,11,,,,,,,,,,,,,,
DFS,1.0,612,1992,9,16,3,Stern,53.16667,,4.88333,,2200013,15.0,1160,Boomkor03k,0.020000,9,WaddenzeeWest,11,,,,,,,,,,,,,,
DFS,1.0,612,1992,9,16,3,Stern,53.16667,,4.93333,,2200014,15.0,1150,Boomkor03k,0.020000,8,WaddenzeeWest,11,,,,,,,,,,,,,,
DFS,1.0,612,1992,9,16,3,Stern,53.16667,,4.93333,,2200015,15.0,1140,Boomkor03k,0.020000,6,WaddenzeeWest,11,Tong,1,1,0,0,0,0,0,0,0,0,0,0,1
DFS,1.0,610,1992,9,16,3,Stern,53.06667,,5.01667,,2200016,15.0,1230,Boomkor03k,0.020000,14,WaddenzeeWest,11,,,,,,,,,,,,,,
DFS,1.0,610,1992,9,16,3,Stern,53.06667,,4.98333,,2200017,15.0,1220,Boomkor03k,0.020000,15,WaddenzeeWest,11,Tong,83,40,43,0,0,0,0,0,0,0,0,0,83
DFS,1.0,610,1992,9,16,3,Stern,53.08333,,4.9,,2200018,15.0,1260,Boomkor03k,0.020000,6,WaddenzeeWest,11,Tong,5,5,0,0,0,0,0,0,0,0,0,0,5
DFS,1.0,610,1992,9,16,3,Stern,53.03333,,4.83333,,2200019,15.0,1230,Boomkor03k,0.020000,18,WaddenzeeWest,11,Tong,1,1,0,0,0,0,0,0,0,0,0,0,1
DFS,1.0,610,1992,9,16,3,Stern,53,,4.76667,,2200020,15.0,1450,Boomkor03k,0.020000,11,WaddenzeeWest,11,,,,,,,,,,,,,,
DFS,1.0,610,1992,9,16,3,Stern,53,,4.71667,,2200021,15.0,1250,Boomkor03k,0.020000,10,WaddenzeeWest,11,Tong,3,2,0,0,1,0,0,0,0,0,0,0,3
DFS,1.0,610,1992,9,16,3,Stern,52.98333,,4.71667,,2200022,15.0,1180,Boomkor03k,0.020000,7,WaddenzeeWest,11,Tong,1,1,0,0,0,0,0,0,0,0,0,0,1
DFS,1.0,610,1992,9,16,3,Stern,52.96667,,4.83333,,2200023,15.0,1200,Boomkor03k,0.020000,5,WaddenzeeWest,11,,,,,,,,,,,,,,
DFS,1.0,610,1992,9,16,3,Stern,53,,4.86667,,2200024,15.0,1400,Boomkor03k,0.020000,13,WaddenzeeWest,11,,,,,,,,,,,,,,
DFS,1.0,610,1992,9,16,3,Stern,53,,4.86667,,2200025,15.0,1200,Boomkor03k,0.020000,8,WaddenzeeWest,11,Tong,1,1,0,0,0,0,0,0,0,0,0,0,1
DFS,1.0,610,1992,9,17,3,Stern,53.03333,,5.1,,2200026,15.0,1360,Boomkor03k,0.020000,7,WaddenzeeWest,11,,,,,,,,,,,,,,
DFS,1.0,610,1992,9,17,3,Stern,53.06667,,5.2,,2200027,15.0,1390,Boomkor03k,0.020000,4,WaddenzeeWest,11,,,,,,,,,,,,,,
DFS,1.0,616,1992,9,17,3,Stern,53.06667,,5.26667,,2200028,15.0,1180,Boomkor03k,0.020000,11,WaddenzeeWest,11,Tong,8,2,6,0,0,0,0,0,0,0,0,0,8
DFS,1.0,616,1992,9,17,3,Stern,53.08333,,5.35,,2200029,15.0,1240,Boomkor03k,0.020000,8,WaddenzeeWest,11,Tong,7,7,0,0,0,0,0,0,0,0,0,0,7
DFS,1.0,616,1992,9,17,3,Stern,53.1,,5.3,,2200030,15.0,1180,Boomkor03k,0.020000,9,WaddenzeeWest,11,,,,,,,,,,,,,,
DFS,1.0,610,1992,9,17,3,Stern,53.13333,,5.16667,,2200031,15.0,1200,Boomkor03k,0.020000,6,WaddenzeeWest,11,,,,,,,,,,,,,,
DFS,1.0,610,1992,9,17,3,Stern,53.1,,5.15,,2200032,15.0,1240,Boomkor03k,0.020000,7,WaddenzeeWest,11,,,,,,,,,,,,,,
DFS,1.0,616,1992,9,21,3,Stern,53.18333,,5.18333,,2200033,15.0,1390,Boomkor03k,0.020000,7,WaddenzeeWest,11,,,,,,,,,,,,,,
DFS,1.0,616,1992,9,21,3,Stern,53.23333,,5.16667,,2200034,15.0,1350,Boomkor03k,0.020000,10,WaddenzeeWest,11,,,,,,,,,,,,,,
DFS,1.0,616,1992,9,21,3,Stern,53.2,,5.31667,,2200035,15.0,1340,Boomkor03k,0.020000,5,WaddenzeeWest,11,,,,,,,,,,,,,,
DFS,1.0,616,1992,9,21,3,Stern,53.2,,5.38333,,2200036,15.0,1210,Boomkor03k,0.020000,5,WaddenzeeWest,11,,,,,,,,,,,,,,
DFS,1.0,616,1992,9,21,3,Stern,53.16667,,5.33333,,2200037,15.0,1400,Boomkor03k,0.020000,4,WaddenzeeWest,11,,,,,,,,,,,,,,
DFS,1.0,616,1992,9,21,3,Stern,53.23333,,5.46667,,2200038,15.0,1390,Boomkor03k,0.020000,3,WaddenzeeWest,11,,,,,,,,,,,,,,
DFS,1.0,616,1992,9,21,3,Stern,53.21667,,5.43333,,2200039,15.0,1400,Boomkor03k,0.020000,4,WaddenzeeWest,11,,,,,,,,,,,,,,
